Dataset,Index,MRE@0.90,MRE@0.95,MRE@0.99
SIFT1M,SuCo,1.0016,1.0007,1.0001
SIFT1M,SHG,1.0016,1.001,1.0001
SIFT1M,CSPG,1.0024,1.0007,1.0001
SIFT1M,HNSW32,1.0019,1.0009,1.0001
SIFT1M,HNSW48,1.0015,1.0009,1.0001
SIFT10M,SuCo,1.0042,1.0017,1.0001
SIFT10M,SHG,1.0033,1.001,1.0002
SIFT10M,CSPG,1.0026,1.0008,1.0002
SIFT10M,HNSW32,1.0034,1.0012,1.0002
SIFT10M,HNSW48,1.0032,1.0011,1.0002
GIST1M,SuCo,0.9997,0.9997,0.9992
GIST1M,SHG,1.001,1,0.9995
GIST1M,CSPG,1.0004,0.9998,0.9994
GIST1M,HNSW32,1.0008,0.9999,0.9993
GIST1M,HNSW48,1.0005,1,0.9995
DEEP1M,SuCo,1.0013,1.0004,0.9999
DEEP1M,SHG,1.0015,1.0008,1
DEEP1M,CSPG,1.0022,1.0006,0.9999
DEEP1M,HNSW32,1.0019,1.0009,1
DEEP1M,HNSW48,1.0015,1.0008,1
DEEP10M,SuCo,1.0015,0.9999,0.9996
DEEP10M,SHG,1.0018,1.0004,0.9996
DEEP10M,CSPG,"199,343","199,343","199,343"
DEEP10M,HNSW32,1.0019,1.0007,0.9997
DEEP10M,HNSW48,1.0016,1.0006,0.9996
SPACEV10M,SuCo,"470,652,740","149,348,063",0.9877
SPACEV10M,SHG,"16,445,713,305","11,031,737,945","6,730,522,230"
SPACEV10M,CSPG,"19,038,640,269","12,162,414,960","6,736,586,050"
SPACEV10M,HNSW32,"30,696,462,030","14,352,591,442",—
SPACEV10M,HNSW48,"14,589,576,320","1,294,550,860","243,908,379"
MSong,SuCo,1.0018,1.0018,1.0003
MSong,SHG,1.0015,1.0009,1.0002
MSong,CSPG,1.0015,1.0011,1.0002
MSong,HNSW32,1.0021,1.0006,1.0001
MSong,HNSW48,1.0017,1.001,1.0001
Enron,SHG,1.0014,1.0009,1.0002
Enron,CSPG,1.0062,1.0024,1.0013
Enron,HNSW32,1.0042,1.0026,1.0007
Enron,HNSW48,1.0016,1.001,1.0003
OpenAI1M,SuCo,1.0034,1.0009,1.0001
OpenAI1M,SHG,1.0035,1.0012,1.0002
OpenAI1M,CSPG,1.0022,1.001,1.0003
OpenAI1M,HNSW32,1.0029,1.0013,1.0002
OpenAI1M,HNSW48,1.0024,1.0011,1.0002
MSTuring10M,SuCo,1.0016,1.0012,—
MSTuring10M,SHG,1.0021,1.0011,1.0002
MSTuring10M,CSPG,1.0021,1.0011,—
MSTuring10M,HNSW32,1.0027,1.001,—
MSTuring10M,HNSW48,1.0022,1.0011,1.0002
