Dataset,Index,mean,median,p10,p25,min
SIFT1M,SuCo,0.946,0.95,0.85,0.9,0.3
SIFT1M,SHG,0.999,1,1,1,0.9
SIFT1M,CSPG,0.998,1,1,1,0.75
SIFT1M,HNSW32,0.997,1,1,1,0.7
SIFT1M,HNSW48,0.999,1,1,1,0.9
SIFT10M,SuCo,0.98,1,0.95,1,0.6
SIFT10M,SHG,0.997,1,1,1,0.85
SIFT10M,CSPG,0.994,1,1,1,0.75
SIFT10M,HNSW32,0.992,1,0.95,1,0.25
SIFT10M,HNSW48,0.997,1,1,1,0.85
GIST1M,SuCo,0.713,0.75,0.45,0.6,0.1
GIST1M,SHG,0.971,1,0.9,0.95,0.5
GIST1M,CSPG,0.944,0.95,0.85,0.9,0.3
GIST1M,HNSW32,0.918,0.95,0.75,0.85,0.35
GIST1M,HNSW48,0.971,1,0.9,0.95,0.5
DEEP1M,SuCo,0.946,1,0.85,0.9,0.35
DEEP1M,SHG,0.997,1,1,1,0.6
DEEP1M,CSPG,0.995,1,1,1,0.65
DEEP1M,HNSW32,0.993,1,1,1,0.55
DEEP1M,HNSW48,0.997,1,1,1,0.65
DEEP10M,SuCo,0.98,1,0.95,1,0.55
DEEP10M,SHG,0.992,1,0.95,1,0.65
DEEP10M,CSPG,0.987,1,0.95,1,0.5
DEEP10M,HNSW32,0.982,1,0.95,1,0
DEEP10M,HNSW48,0.992,1,0.95,1,0.65
SPACEV10M,SuCo,0.877,0.95,0.65,0.8,0
SPACEV10M,SHG,0.973,1,0.9,1,0
SPACEV10M,CSPG,0.966,1,0.9,0.95,0
SPACEV10M,HNSW32,0.954,1,0.85,0.95,0
SPACEV10M,HNSW48,0.974,1,0.9,1,0
MSong,SuCo,0.614,0.6,0.35,0.5,0
MSong,SHG,0.999,1,1,1,0
MSong,CSPG,0.997,1,1,1,0.7
MSong,HNSW32,0.996,1,1,1,0.7
MSong,HNSW48,0.999,1,1,1,0.9
Enron,SuCo,—,—,—,—,—
Enron,SHG,0.997,1,1,1,0.45
Enron,CSPG,0.99,1,0.95,1,0
Enron,HNSW32,0.988,1,0.95,1,0.35
Enron,HNSW48,0.997,1,1,1,0.45
OpenAI1M,SuCo,0.673,0.7,0.3,0.5,0
OpenAI1M,SHG,0.99,1,0.95,1,0.6
OpenAI1M,CSPG,0.993,1,0.95,1,0.6
OpenAI1M,HNSW32,0.99,1,0.95,1,0.25
OpenAI1M,HNSW48,0.99,1,0.95,1,0.6
MSTuring10M,SuCo,0.814,0.85,0.55,0.7,0.15
MSTuring10M,SHG,0.966,1,0.9,0.95,0.05
MSTuring10M,CSPG,0.969,1,0.9,0.95,0.05
MSTuring10M,HNSW32,0.957,1,0.85,0.95,0
MSTuring10M,HNSW48,0.965,1,0.9,0.95,0
UQ-V,SuCo,0.878,0.95,0.6,0.85,0
UQ-V,SHG,0.95,1,0.95,1,0
UQ-V,CSPG,0.934,1,0.85,1,0
UQ-V,HNSW32,0.937,1,0.9,1,0
UQ-V,HNSW48,0.951,1,0.95,1,0
