dataset	method	alpha	beta	param	qps	recall1	recall10
SIFT1M	SuCo	0.005	0.0005		477.50458109908385	0.8074	0.813
SIFT1M	SuCo	0.008	0.0008		447.3068045826805	0.8883	0.8951
SIFT1M	SuCo	0.01	0.001		436.1915048858183	0.9103	0.9166
SIFT1M	SuCo	0.015	0.0015		433.0784778369958	0.9397	0.9469
SIFT1M	SuCo	0.02	0.002		422.74820267258144	0.9595	0.9661
SIFT1M	SuCo	0.03	0.003		373.67679586909566	0.9823	0.9902
SIFT1M	SuCo	0.05	0.005000000000000001		331.65665463536067	0.9895	0.9965
SIFT1M	SuCo	0.07	0.007000000000000001		288.7221858822876	0.9912	0.9988
SIFT1M	SuCo	0.1	0.010000000000000002		254.9553888896775	0.9909	0.9991
SIFT1M	SuCo	0.15	0.015		206.82723553601977	0.9922	0.9996
SIFT1M	SuCo	0.2	0.020000000000000004		172.05115956624493	0.9928	0.9998
SIFT1M	SuCo	0.3	0.03		123.7527123959717	0.9908	0.9987
SIFT1M	HNSW			8	130788.62269776152	0.8061	0.8133
SIFT1M	HNSW			12	108519.35658110678	0.8674	0.875
SIFT1M	HNSW			16	89870.13818880782	0.9072	0.9149
SIFT1M	HNSW			24	66242.21964415464	0.9428	0.9508
SIFT1M	HNSW			32	52239.74648050394	0.9602	0.9684
SIFT1M	HNSW			48	37960.66443064889	0.9752	0.9836
SIFT1M	HNSW			64	28995.431584157588	0.9823	0.9909
SIFT1M	HNSW			96	20264.413430366116	0.9876	0.9962
SIFT1M	HNSW			128	15677.894521485496	0.9898	0.9984
SIFT1M	HNSW			192	10504.106062417872	0.9907	0.9993
SIFT1M	HNSW			256	8118.482207466458	0.9912	0.9998
SIFT1M	HNSW			384	4724.194906388094	0.9914	1.0
SIFT1M	HNSW			512	3700.6770296099235	0.9914	1.0
SIFT1M	IVFFlat			1	179156.75608684868	0.4633	0.4667
SIFT1M	IVFFlat			2	93730.55881745215	0.6258	0.6299
SIFT1M	IVFFlat			4	46713.32801830054	0.772	0.7775
SIFT1M	IVFFlat			8	24641.39834999833	0.8796	0.8866
SIFT1M	IVFFlat			12	16803.23142942859	0.9237	0.9313
SIFT1M	IVFFlat			16	12834.948715139295	0.946	0.9541
SIFT1M	IVFFlat			24	8680.051976915649	0.9686	0.9768
SIFT1M	IVFFlat			32	6576.023486676767	0.9795	0.9879
SIFT1M	IVFFlat			48	4444.154174019527	0.987	0.9955
SIFT1M	IVFFlat			64	3403.6850932673756	0.9891	0.9977
SIFT1M	IVFFlat			96	2313.773951284101	0.9908	0.9994
SIFT1M	IVFFlat			128	1761.4396940485794	0.9912	0.9998
SIFT1M	IVFFlat			192	1196.1538391947906	0.9914	1.0
SIFT1M	IVFFlat			256	909.4770681758391	0.9914	1.0
SIFT1M	IVFFlat			384	614.6697355692075	0.9914	1.0
SIFT1M	IVFFlat			512	458.9290702819074	0.9914	1.0
SIFT1M	IVFPQ			1	397213.54696975875	0.2017	0.413
SIFT1M	IVFPQ			2	308454.7413863273	0.2429	0.5302
SIFT1M	IVFPQ			4	206288.00495136107	0.2651	0.6191
SIFT1M	IVFPQ			8	122526.80861865132	0.2781	0.6705
SIFT1M	IVFPQ			12	91193.44866191655	0.2821	0.6855
SIFT1M	IVFPQ			16	69588.89794888953	0.284	0.6921
SIFT1M	IVFPQ			24	50559.74900334977	0.2845	0.6976
SIFT1M	IVFPQ			32	36728.017159009774	0.2847	0.6995
SIFT1M	IVFPQ			48	26195.531304285792	0.2847	0.7011
SIFT1M	IVFPQ			64	20395.89276322618	0.2846	0.7013
SIFT1M	IVFPQ			96	13902.37289692625	0.2847	0.7015
SIFT1M	IVFPQ			128	10558.063608896848	0.2848	0.7016
SIFT1M	IVFPQ			192	7181.250756201188	0.2848	0.7017
SIFT1M	IVFPQ			256	5463.887460310253	0.2848	0.7017
SIFT1M	IVFPQ			384	3700.4155870491895	0.2848	0.7017
SIFT1M	IVFPQ			512	2758.559240369985	0.2848	0.7017
GIST1M	SuCo	0.005	0.0005		354.299749321723	0.555	0.56
GIST1M	SuCo	0.008	0.0008		346.0171843379867	0.667	0.67
GIST1M	SuCo	0.01	0.001		335.1977825063814	0.709	0.717
GIST1M	SuCo	0.015	0.0015		302.61997785118416	0.807	0.812
GIST1M	SuCo	0.02	0.002		280.6709921362112	0.851	0.86
GIST1M	SuCo	0.03	0.003		242.8659837965119	0.92	0.926
GIST1M	SuCo	0.05	0.005000000000000001		184.85334348058393	0.975	0.98
GIST1M	SuCo	0.07	0.007000000000000001		146.77677199606146	0.984	0.99
GIST1M	SuCo	0.1	0.010000000000000002		111.6280217199638	0.988	0.998
GIST1M	SuCo	0.15	0.015		79.15018295608415	0.991	0.999
GIST1M	SuCo	0.2	0.020000000000000004		61.33991148121477	0.989	0.999
GIST1M	SuCo	0.3	0.03		42.4675900794547	0.99	0.999
GIST1M	HNSW			8	25130.1010456168	0.515	0.519
GIST1M	HNSW			12	20635.753303818616	0.597	0.601
GIST1M	HNSW			16	16880.69987374664	0.651	0.655
GIST1M	HNSW			24	13598.018768934566	0.724	0.729
GIST1M	HNSW			32	11096.331414154944	0.779	0.784
GIST1M	HNSW			48	8226.469235706221	0.832	0.838
GIST1M	HNSW			64	6549.413949571839	0.872	0.878
GIST1M	HNSW			96	4640.743587462169	0.918	0.924
GIST1M	HNSW			128	3587.5292103357965	0.94	0.946
GIST1M	HNSW			192	2505.476552066104	0.96	0.966
GIST1M	HNSW			256	1958.8557050565564	0.974	0.98
GIST1M	HNSW			384	1345.4186315364095	0.981	0.987
GIST1M	HNSW			512	1038.2353529000764	0.982	0.988
GIST1M	IVFFlat			1	14953.252245735579	0.277	0.28
GIST1M	IVFFlat			2	8827.173840263042	0.426	0.432
GIST1M	IVFFlat			4	4591.396328438317	0.568	0.574
GIST1M	IVFFlat			8	2327.3198924874505	0.711	0.717
GIST1M	IVFFlat			12	1571.9838942752892	0.8	0.806
GIST1M	IVFFlat			16	1172.3018483823612	0.849	0.855
GIST1M	IVFFlat			24	786.1745952080056	0.891	0.897
GIST1M	IVFFlat			32	596.0713828075333	0.92	0.926
GIST1M	IVFFlat			48	397.42537903804435	0.952	0.958
GIST1M	IVFFlat			64	304.7327587045967	0.97	0.976
GIST1M	IVFFlat			96	206.84513644255549	0.981	0.987
GIST1M	IVFFlat			128	157.30591803948394	0.989	0.995
GIST1M	IVFFlat			192	108.31935084327564	0.992	0.998
GIST1M	IVFFlat			256	83.61711967803988	0.993	0.999
GIST1M	IVFFlat			384	58.79939586035865	0.994	1.0
GIST1M	IVFFlat			512	46.59023077288317	0.994	1.0
GIST1M	IVFPQ			1	59776.58620321522	0.153	0.258
GIST1M	IVFPQ			2	43023.85969705211	0.184	0.374
GIST1M	IVFPQ			4	25548.466820094003	0.214	0.475
GIST1M	IVFPQ			8	15574.029607955232	0.241	0.564
GIST1M	IVFPQ			12	10477.347973825923	0.245	0.6
GIST1M	IVFPQ			16	8054.969820526227	0.249	0.626
GIST1M	IVFPQ			24	5265.164670681244	0.253	0.644
GIST1M	IVFPQ			32	4374.557658393419	0.255	0.649
GIST1M	IVFPQ			48	2704.9138454995928	0.256	0.655
GIST1M	IVFPQ			64	2288.546418144468	0.255	0.656
GIST1M	IVFPQ			96	1504.9087301094542	0.256	0.656
GIST1M	IVFPQ			128	1144.878343797274	0.256	0.656
GIST1M	IVFPQ			192	789.0394012846878	0.256	0.656
GIST1M	IVFPQ			256	601.6949297306766	0.256	0.656
GIST1M	IVFPQ			384	423.44896654409814	0.256	0.656
GIST1M	IVFPQ			512	330.38326320566654	0.256	0.656
Deep1M	SuCo	0.005	0.0005		460.9888068466107	0.8052	0.8053
Deep1M	SuCo	0.008	0.0008		451.2332647763383	0.8919	0.892
Deep1M	SuCo	0.01	0.001		444.5991295316591	0.9199	0.92
Deep1M	SuCo	0.015	0.0015		413.8873170521525	0.9566	0.9567
Deep1M	SuCo	0.02	0.002		401.45341457142723	0.9711	0.9713
Deep1M	SuCo	0.03	0.003		384.70390720386337	0.9833	0.9835
Deep1M	SuCo	0.05	0.005000000000000001		333.36338095278876	0.9961	0.9963
Deep1M	SuCo	0.07	0.007000000000000001		299.3936750428848	0.9986	0.9988
Deep1M	SuCo	0.1	0.010000000000000002		278.38496018313197	0.9993	0.9994
Deep1M	SuCo	0.15	0.015		222.8034510306752	0.9996	0.9998
Deep1M	SuCo	0.2	0.020000000000000004		191.6595142675614	0.9996	0.9998
Deep1M	SuCo	0.3	0.03		136.86905474401755	0.9996	0.9998
Deep1M	HNSW			8	144078.3779454162	0.8151	0.8154
Deep1M	HNSW			12	114000.76708775597	0.8774	0.8777
Deep1M	HNSW			16	95524.59350969688	0.9112	0.9115
Deep1M	HNSW			24	72384.3242223548	0.9456	0.9459
Deep1M	HNSW			32	58095.41445627173	0.9639	0.9642
Deep1M	HNSW			48	41371.78495988323	0.981	0.9813
Deep1M	HNSW			64	31815.12024902702	0.9888	0.9891
Deep1M	HNSW			96	22534.92353147533	0.9938	0.9941
Deep1M	HNSW			128	17383.57119815538	0.9957	0.996
Deep1M	HNSW			192	12006.977864786337	0.9988	0.9991
Deep1M	HNSW			256	9298.68395726341	0.9993	0.9996
Deep1M	HNSW			384	6005.936416499203	0.9994	0.9997
Deep1M	HNSW			512	4420.354494748686	0.9996	0.9999
Deep1M	IVFFlat			1	226273.99500116077	0.4886	0.4888
Deep1M	IVFFlat			2	126876.31675332072	0.6611	0.6613
Deep1M	IVFFlat			4	66505.04079620625	0.7974	0.7976
Deep1M	IVFFlat			8	34965.22336162818	0.8952	0.8954
Deep1M	IVFFlat			12	23826.70127264936	0.9337	0.9339
Deep1M	IVFFlat			16	18355.644735793234	0.9538	0.954
Deep1M	IVFFlat			24	12624.846587139977	0.9747	0.9749
Deep1M	IVFFlat			32	9688.41687998457	0.9836	0.9838
Deep1M	IVFFlat			48	6603.702742751888	0.9924	0.9926
Deep1M	IVFFlat			64	5096.972883188786	0.9959	0.9961
Deep1M	IVFFlat			96	3471.2488466812283	0.9973	0.9975
Deep1M	IVFFlat			128	2622.816325090258	0.9988	0.999
Deep1M	IVFFlat			192	1792.7643982990755	0.9991	0.9993
Deep1M	IVFFlat			256	1361.5821074526837	0.9994	0.9996
Deep1M	IVFFlat			384	917.6524746206054	0.9994	0.9996
Deep1M	IVFFlat			512	692.993355243206	0.9997	0.9999
Deep1M	IVFPQ			1	362807.39490800217	0.1583	0.3869
Deep1M	IVFPQ			2	290868.8981238372	0.1832	0.4857
Deep1M	IVFPQ			4	213066.8577214811	0.1967	0.5498
Deep1M	IVFPQ			8	121623.79934702483	0.2026	0.5834
Deep1M	IVFPQ			12	93977.78600030558	0.2045	0.5932
Deep1M	IVFPQ			16	72926.62760843342	0.2053	0.5969
Deep1M	IVFPQ			24	52886.174662004756	0.2059	0.5995
Deep1M	IVFPQ			32	41058.48073530312	0.2059	0.5999
Deep1M	IVFPQ			48	29376.120930333647	0.2058	0.6005
Deep1M	IVFPQ			64	22176.872587584963	0.2059	0.6011
Deep1M	IVFPQ			96	15267.591270588335	0.2059	0.6011
Deep1M	IVFPQ			128	11215.180195000938	0.2059	0.6011
Deep1M	IVFPQ			192	7803.483824303135	0.2059	0.6011
Deep1M	IVFPQ			256	5917.480728870741	0.2059	0.6011
Deep1M	IVFPQ			384	4112.022527015426	0.2059	0.6011
Deep1M	IVFPQ			512	3170.7255785351626	0.2059	0.6011
